Data;Gaz;Prąd;;Data;Gaz;Prąd
;;;;;2850;124
11.12.2023;2850;124;;11.12.2023;0;0
12.12.2023;2863;140;;12.12.2023;13;16
13.12.2023;2873;165;;13.12.2023;10;25
14.12.2023;2885;177;;14.12.2023;12;12
;;;;;;
16.12.2023;2912;219;;16.12.2023;27;32
17.12.2023;2922;230;;17.12.2023;10;11
18.12.2023;2933;254;;18.12.2023;11;24
19.12.2023;2939;270;;19.12.2023;6;16
20.12.2023;2950;280;;20.12.2023;11;10
21.12.2023;2966;298;;21.12.2023;16;18
22.12.2023;2979;316;;22.12.2023;13;18
23.12.2023;2993;348;;23.12.2023;14;32
24.12.2023;3008;389;;24.12.2023;15;41
;;;;;;
26.12.2023;3019;444;;26.12.2023;11;55
27.12.2023;3030;463;;27.12.2023;11;19
28.12.2023;3041;485;;28.12.2023;11;22
29.12.2023;3051;508;;29.12.2023;10;23
;;;;;;
;;;;;;
01.01.2024;3073;547;;01.01.2024;22;49
02.01.2024;3087;565;;02.01.2024;14;18
03.01.2024;3100;586;;03.01.2024;13;21
04.01.2024;3111;602;;04.01.2024;11;16
05.01.2024;3124;624;;05.01.2024;13;22
06.01.2024;3136;642;;06.01.2024;12;18
07.01.2024;3155;672;;07.01.2024;19;30
08.01.2024;3171;692;;08.01.2024;16;20
09.01.2024;3189;710;;09.01.2024;18;18
10.01.2024;3207;735;;10.01.2024;18;25
11.01.2024;3224;754;;11.01.2024;17;19
;;;;;;
13.01.2024;3253;802;;13.01.2024;29;48
14.01.2024;3268;823;;14.01.2024;15;21
15.01.2024;3278;845;;15.01.2024;10;22
16.01.2024;3291;866;;16.01.2024;13;21
17.01.2024;3301;884;;17.01.2024;10;18
18.01.2024;3318;907;;18.01.2024;17;23
19.01.2024;3329;926;;19.01.2024;11;19
20.01.2024;3344;953;;20.01.2024;15;27
21.01.2024;3354;953;;21.01.2024;10;0
22.01.2024;3367;991;;22.01.2024;13;38
23.01.2024;3381;1009;;23.01.2024;14;18
24.01.2024;3394;1028;;24.01.2024;13;19
25.01.2024;3409;1048;;25.01.2024;15;20
26.01.2024;3419;1076;;26.01.2024;10;28
;;;;;;
28.01.2024;3445;1126;;28.01.2024;26;50
29.01.2024;3452;1141;;29.01.2024;7;15
;;;;;;
31.01.2024;3473;1176;;31.01.2024;21;35
01.02.2024;3482;1197;;01.02.2024;9;21
;;;;;;
;;;;;;
04.02.2024;3485;1221;;04.02.2024;3;24
;;;;;;
06.02.2024;3485;1234;;06.02.2024;0;13
07.02.2024;3502;1245;;07.02.2024;17;11
;;;;;;
;;;;;;
10.02.2024;3535;1271;;10.02.2024;33;26
11.02.2024;3557;1297;;11.02.2024;22;26
12.02.2024;3567;1312;;12.02.2024;10;15
13.02.2024;3575;1331;;13.02.2024;8;19
14.02.2024;3583;1350;;14.02.2024;8;19
15.02.2024;3590;1365;;15.02.2024;7;15
16.02.2024;3594;1376;;16.02.2024;4;11
;;;;;;
18.02.2024;3599;1394;;18.02.2024;5;18
19.02.2024;3610;1407;;19.02.2024;11;13
;;;;;;
21.02.2024;3631;1437;;21.02.2024;21;30
22.02.2024;3638;1453;;22.02.2024;7;16
23.02.2024;3643;1473;;23.02.2024;5;20
24.02.2024;3651;1485;;24.02.2024;8;12
25.02.2024;3656;1502;;25.02.2024;5;17
26.02.2024;3663;1521;;26.02.2024;7;19
27.02.2024;3667;1534;;27.02.2024;4;13
28.02.2024;3675;1552;;28.02.2024;8;18
29.02.2024;3679;1564;;29.02.2024;4;12
01.03.2024;3682;1579;;01.03.2024;3;15
02.03.2024;3687;1599;;02.03.2024;5;20
03.03.2024;3691;1617;;03.03.2024;4;18
04.03.2024;3696;1634;;04.03.2024;5;17
05.03.2024;3702;1651;;05.03.2024;6;17
06.03.2024;3712;1672;;06.03.2024;10;21
07.03.2024;3718;1684;;07.03.2024;6;12
;;;;;;
;;;;;;
10.03.2024;3737;1724;;10.03.2024;19;40
11.03.2024;3742;1738;;11.03.2024;5;14
12.03.2024;3750;1752;;12.03.2024;8;14
13.03.2024;3753;1768;;13.03.2024;3;16
14.03.2024;3759;1785;;14.03.2024;6;17
15.03.2024;3768;1809;;15.03.2024;9;24
16.03.2024;3770;1818;;16.03.2024;2;9
17.03.2024;3778;1843;;17.03.2024;8;25
18.03.2024;3785;1856;;18.03.2024;7;13
19.03.2024;3791;1870;;19.03.2024;6;14
;;;;;;
21.03.2024;3807;1899;;21.03.2024;16;29
;;;;;;
;;;;;;
24.03.2024;3827;1956;;24.03.2024;20;57
25.03.2024;3834;1971;;25.03.2024;7;15
26.03.2024;3839;1991;;26.03.2024;5;20
27.03.2024;3845;2009;;27.03.2024;6;18
28.03.2024;3849;2025;;28.03.2024;4;16
;;;;;;
30.03.2024;3859;2081;;30.03.2024;10;56
31.03.2024;3863;2116;;31.03.2024;4;35
01.04.2024;3867;2133;;01.04.2024;4;17
02.04.2024;3871;2152;;02.04.2024;4;19
03.04.2024;3874;2169;;03.04.2024;3;17
04.04.2024;3879;2184;;04.04.2024;5;15
05.04.2024;3882;2200;;05.04.2024;3;16
06.04.2024;3886;2230;;06.04.2024;4;30
07.04.2024;3889;2247;;07.04.2024;3;17
08.04.2024;3891;2261;;08.04.2024;2;14
09.04.2024;3893;2274;;09.04.2024;2;13
10.04.2024;3896;2289;;10.04.2024;3;15
11.04.2024;3898;2302;;11.04.2024;2;13
;;;;;;
;;;;;;
;;;;;;
15.04.2024;3911;2353;;15.04.2024;13;51
16.04.2024;3915;2374;;16.04.2024;5;21
17.04.2024;3921;2387;;17.04.2024;6;13
18.04.2024;3928;2405;;18.04.2024;7;16
19.04.2024;3936;2429;;19.04.2024;8;24
20.04.2024;3941;2446;;20.04.2024;5;17
21.04.2024;3948;2474;;21.04.2024;7;28
22.04.2024;3953;2490;;22.04.2024;5;16
23.04.2024;3959;2507;;23.04.2024;6;17
24.04.2024;3965;2521;;24.04.2024;6;14
25.04.2024;3970;2538;;25.04.2024;5;17
;;;;;;
;;;;;;
28.04.2024;3980;2573;;28.04.2024;10;35
;;;;;;
;;;;;;
;;;;;;
;;;;;;
03.05.2024;3986;2621;;03.05.2024;6;48
;;;;;;
05.05.2024;3991;2638;;05.05.2024;5;17
06.05.2024;3994;2658;;06.05.2024;3;20
07.05.2024;3997;2667;;07.05.2024;3;9
08.05.2024;4000;2683;;08.05.2024;3;16
09.05.2024;4004;2701;;09.05.2024;4;18
10.05.2024;4006;2718;;10.05.2024;2;17
11.05.2024;;;;11.05.2024;;
12.05.2024;4006;2725;;12.05.2024;0;7
13.05.2024;4009;2737;;13.05.2024;3;12
14.05.2024;4012;2750;;14.05.2024;3;13
15.05.2024;4015;2761;;15.05.2024;3;11
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
21.05.2024;4030;2852;;21.05.2024;13;89
22.05.2024;4033;2865;;22.05.2024;3;13
23.05.2024;4035;2875;;23.05.2024;2;10
;;;;;;
;;;;;;
26.05.2024;4040;2904;;26.05.2024;5;29
27.05.2024;4044;2923;;27.05.2024;4;19
28.05.2024;4047;2936;;28.05.2024;3;13
29.05.2024;4050;2953;;29.05.2024;3;17
;;;;;;
;;;;;;
;;;;;;
02.06.2024;4051;2987;;02.06.2024;1;24
03.06.2024;4053;3002;;03.06.2024;2;15
04.06.2024;4056;3017;;04.06.2024;3;15
05.06.2024;4059;3033;;05.06.2024;3;16
06.06.2024;4062;3045;;06.06.2024;3;12
07.06.2024;4064;3058;;07.06.2024;2;13
08.06.2024;4067;3078;;08.06.2024;3;20
09.06.2024;4069;3098;;09.06.2024;2;20
;;;;;;
11.06.2024;4073;3124;;11.06.2024;4;26
12.06.2024;4076;3140;;12.06.2024;3;16
13.06.2024;4079;3157;;13.06.2024;3;17
14.06.2024;4082;3174;;14.06.2024;3;17
;;;;15.06.2024;;
16.06.2024;4086;3197;;16.06.2024;4;23
17.06.2024;4089;3215;;17.06.2024;3;18
18.06.2024;4092;3237;;18.06.2024;3;22
19.06.2024;4094;3259;;19.06.2024;2;12
20.06.2024;4097;3269;;20.06.2024;3;10
21.06.2024;4100;3278;;21.06.2024;3;9
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
29.06.2024;4103;3348;;29.06.2024;3;70
30.06.2024;4106;3368;;30.06.2024;3;20
01.07.2024;4108;3383;;01.07.2024;2;15
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
09.07.2024;4120;3472;;09.07.2024;12;91
10.07.2024;4122;3485;;10.07.2024;2;13
11.07.2024;4124;3502;;11.07.2024;2;17
;;;;;;
;;;;;;
;;;;;;
15.07.2024;4128;3542;;15.07.2024;4;40
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
29.07.2024;4139;3701;;29.07.2024;11;159
;;;;;;
;;;;;;
01.08.2024;4146;3747;;01.08.2024;7;46
02.08.2024;4148;3761;;02.08.2024;2;14
03.08.2024;4151;3774;;03.08.2024;3;13
04.08.2024;4153;3790;;04.08.2024;2;16
05.08.2024;4155;3806;;05.08.2024;2;16
06.08.2024;4158;3828;;06.08.2024;3;22
;;;;;;
;;;;;;
09.08.2024;4161;3868;;09.08.2024;3;40
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
24.08.2024;4161;3988;;24.08.2024;0;120
25.08.2024;4164;4006;;25.08.2024;3;18
;;;;;;
27.08.2024;4169;4034;;27.08.2024;5;38
;;;;;;
;;;;;;
;;;;;;
;;;;;;
01.09.2024;4177;4101;;01.09.2024;8;67
02.09.2024;4181;4121;;02.09.2024;4;20
03.09.2024;4184;4140;;03.09.2024;3;19
04.09.2024;4185;4152;;04.09.2024;1;12
05.09.2024;4188;4167;;05.09.2024;3;15
06.09.2024;4190;4184;;06.09.2024;2;17
07.09.2024;4193;4199;;07.09.2024;3;15
08.09.2024;4195;4214;;08.09.2024;2;15
09.09.2024;4196;4234;;09.09.2024;1;20
10.09.2024;4200;4244;;10.09.2024;4;10
;;;;;;
12.09.2024;4207;4263;;12.09.2024;7;19
13.09.2024;4210;4286;;13.09.2024;3;23
14.09.2024;4214;4313;;14.09.2024;4;27
15.09.2024;4216;4330;;15.09.2024;;
16.09.2024;;;;16.09.2024;;
17.09.2024;;;;17.09.2024;;
18.09.2024;;;;18.09.2024;;
19.09.2024;;;;19.09.2024;;
20.09.2024;;;;20.09.2024;;
21.09.2024;;;;21.09.2024;;
22.09.2024;;;;22.09.2024;;
23.09.2024;;;;23.09.2024;;
24.09.2024;;;;24.09.2024;;
25.09.2024;;;;25.09.2024;;
26.09.2024;;;;26.09.2024;;
27.09.2024;;;;27.09.2024;;
28.09.2024;;;;28.09.2024;;
29.09.2024;;;;29.09.2024;;
30.09.2024;;;;30.09.2024;;
01.10.2024;;;;01.10.2024;;
02.10.2024;;;;02.10.2024;;
03.10.2024;;;;03.10.2024;;
04.10.2024;;;;04.10.2024;;
05.10.2024;;;;05.10.2024;;
06.10.2024;;;;06.10.2024;;
07.10.2024;;;;07.10.2024;;
08.10.2024;;;;08.10.2024;;
09.10.2024;;;;09.10.2024;;
10.10.2024;;;;10.10.2024;;
11.10.2024;;;;11.10.2024;;
12.10.2024;;;;12.10.2024;;
13.10.2024;;;;13.10.2024;;
14.10.2024;;;;14.10.2024;;
15.10.2024;;;;15.10.2024;;
16.10.2024;;;;16.10.2024;;
17.10.2024;;;;17.10.2024;;
18.10.2024;;;;18.10.2024;;
19.10.2024;;;;19.10.2024;;
20.10.2024;;;;20.10.2024;;
21.10.2024;;;;21.10.2024;;
22.10.2024;;;;22.10.2024;;
23.10.2024;;;;23.10.2024;;
24.10.2024;;;;24.10.2024;;
25.10.2024;;;;25.10.2024;;
26.10.2024;;;;26.10.2024;;
27.10.2024;;;;27.10.2024;;
28.10.2024;;;;28.10.2024;;
29.10.2024;;;;29.10.2024;;
30.10.2024;;;;30.10.2024;;
31.10.2024;;;;31.10.2024;;
01.11.2024;;;;01.11.2024;;
02.11.2024;;;;02.11.2024;;
03.11.2024;;;;03.11.2024;;
04.11.2024;;;;04.11.2024;;
05.11.2024;;;;05.11.2024;;
06.11.2024;;;;06.11.2024;;
07.11.2024;;;;07.11.2024;;
08.11.2024;;;;08.11.2024;;
09.11.2024;;;;09.11.2024;;
10.11.2024;;;;10.11.2024;;
11.11.2024;;;;11.11.2024;;
12.11.2024;;;;12.11.2024;;
13.11.2024;;;;13.11.2024;;
14.11.2024;;;;14.11.2024;;
15.11.2024;;;;15.11.2024;;
16.11.2024;;;;16.11.2024;;
17.11.2024;;;;17.11.2024;;
18.11.2024;;;;18.11.2024;;
19.11.2024;;;;19.11.2024;;
20.11.2024;;;;20.11.2024;;
21.11.2024;;;;21.11.2024;;
22.11.2024;;;;22.11.2024;;
23.11.2024;;;;23.11.2024;;
24.11.2024;;;;24.11.2024;;
25.11.2024;;;;25.11.2024;;
26.11.2024;;;;26.11.2024;;
27.11.2024;;;;27.11.2024;;
28.11.2024;;;;28.11.2024;;
29.11.2024;;;;29.11.2024;;
30.11.2024;;;;30.11.2024;;
01.12.2024;;;;01.12.2024;;
02.12.2024;;;;02.12.2024;;
03.12.2024;;;;03.12.2024;;
04.12.2024;;;;04.12.2024;;
05.12.2024;;;;05.12.2024;;
06.12.2024;;;;06.12.2024;;
07.12.2024;;;;07.12.2024;;
08.12.2024;;;;08.12.2024;;
09.12.2024;;;;09.12.2024;;
10.12.2024;;;;10.12.2024;;
11.12.2024;;;;11.12.2024;;
12.12.2024;;;;12.12.2024;;
13.12.2024;;;;13.12.2024;;
14.12.2024;;;;14.12.2024;;
15.12.2024;;;;15.12.2024;;
16.12.2024;;;;16.12.2024;;
17.12.2024;;;;17.12.2024;;
18.12.2024;;;;18.12.2024;;
19.12.2024;;;;19.12.2024;;
20.12.2024;;;;20.12.2024;;
21.12.2024;;;;21.12.2024;;
22.12.2024;;;;22.12.2024;;
23.12.2024;;;;23.12.2024;;
24.12.2024;;;;24.12.2024;;
25.12.2024;;;;25.12.2024;;
26.12.2024;;;;26.12.2024;;
27.12.2024;;;;27.12.2024;;
28.12.2024;;;;28.12.2024;;
29.12.2024;;;;29.12.2024;;
30.12.2024;;;;30.12.2024;;
31.12.2024;;;;31.12.2024;;
